timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,tx_power,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,mcs,ul_bandwidth,ul_throughput,rtt,retry,cwnd,loss_rate
1743335501.9306931,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-4,2,-79,-4,2,100,0,-56,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335502.9743638,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-79,-3,2,-79,-3,2,100,0,-61,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335504.028964,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-79,-4,3,-79,-4,3,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335505.0601163,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-79,-4,2,-79,-4,2,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335506.1020539,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-79,-4,1,-79,-4,1,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335507.169261,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-79,-3,2,-79,-3,2,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335508.2099078,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-78,-2,6,-78,-2,6,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335509.2703025,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,9,20,-78,-2,6,-78,-2,6,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335510.3591673,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,9,20,-79,-3,5,-79,-3,5,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335511.3930678,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-79,-3,4,-79,-3,4,100,0,-58,NR N78,25,83.7,10.0,nan,0,3.17,0.0000
1743335512.4419484,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-80,-3,4,-80,-3,4,100,0,-58,NR N78,24,63.1,7.5,nan,0,3.17,0.0000
1743335513.4891324,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-80,-3,3,-80,-3,3,100,0,-57,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335514.5701716,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-80,-4,2,-80,-4,2,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335515.6298718,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-80,-3,3,-80,-3,3,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335516.6777945,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-80,-3,3,-80,-3,3,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335517.7161539,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-80,-3,4,-80,-3,4,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.17,0.0000
1743335518.747967,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-80,-3,4,-80,-3,4,100,0,-58,NR N78,23,62.9,7.5,nan,0,3.17,0.0000
1743335519.7851,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-80,-3,3,-80,-3,3,100,0,-58,NR N78,23,73.4,8.75,nan,0,3.17,0.0000
1743335520.8643448,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-80,-3,3,-80,-3,3,100,0,-58,NR N78,23,73.4,8.75,nan,0,3.17,0.0000
1743335521.9374282,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,3,-80,-3,3,100,0,-58,NR N78,23,73.4,8.75,nan,0,3.17,0.0000
1743335522.9841132,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,2,-80,-3,2,100,0,-58,NR N78,23,73.4,8.75,nan,0,3.17,0.0000
1743335524.0297644,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-4,2,-80,-4,2,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.17,0.0000
1743335525.0839207,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-4,2,-80,-4,2,100,0,-58,NR N78,23,62.9,7.5,nan,0,3.17,0.0000
1743335526.184774,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-3,5,-79,-3,5,100,0,-57,NR N78,23,83.7,10.0,nan,0,3.17,0.0000
1743335527.2393227,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-78,-2,6,-78,-2,6,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.17,0.0000
1743335528.289733,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-78,-2,7,-78,-2,7,100,0,-57,NR N78,23,73.4,8.75,nan,0,3.17,0.0000
1743335529.3320777,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-78,-2,7,-78,-2,7,100,0,-59,NR N78,23,83.9,10.0,nan,0,3.17,0.0000
1743335530.4156194,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-79,-2,7,-79,-2,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335531.462468,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-3,6,-79,-3,6,100,0,-58,NR N78,25,94.4,11.2,nan,0,3.17,0.0000
1743335532.5405736,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,5,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335533.6014256,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,5,20,-79,-3,6,-79,-3,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335534.645625,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335535.7043188,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,6,-79,-2,6,100,0,-60,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335536.7606795,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,7,-79,-2,7,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335537.8212128,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,5,20,-79,-2,7,-79,-2,7,100,0,-59,NR N78,26,94.4,11.2,nan,0,3.17,0.0000
1743335538.8572927,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,7,-79,-2,7,100,0,-57,NR N78,26,73.4,8.75,nan,0,3.17,0.0000
1743335539.8985271,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,5,20,-79,-2,7,-79,-2,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335540.9483018,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,7,-79,-2,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335541.9953883,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-3,6,-79,-3,6,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335543.0683656,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-3,6,-79,-3,6,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335544.1700993,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335545.2380311,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,94.4,11.2,nan,0,3.17,0.0000
1743335546.275925,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,26,73.4,8.75,nan,0,3.17,0.0000
1743335547.3511739,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-3,6,-79,-3,6,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335548.4002388,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-79,-3,6,-79,-3,6,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335549.4772854,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-80,-3,7,-80,-3,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335550.5609894,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-79,-3,7,-79,-3,7,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335551.6136131,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-3,6,20,-80,-3,7,-80,-3,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335552.7067692,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-80,-3,6,-80,-3,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335553.788544,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-3,6,-79,-3,6,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335554.8611567,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-79,-3,7,-79,-3,7,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335555.895937,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,5,20,-79,-3,7,-79,-3,7,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335556.9619737,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,5,20,-79,-3,7,-79,-3,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335558.010247,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-4,6,20,-79,-3,7,-79,-3,7,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335559.103758,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-79,-3,7,-79,-3,7,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335560.1721115,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,7,20,-78,-2,8,-78,-2,8,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335561.2245219,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-78,-2,7,-78,-2,7,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335562.2764266,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-3,6,20,-78,-2,7,-78,-2,7,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335563.328823,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-78,-2,7,-78,-2,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335564.3701382,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-2,8,-78,-2,8,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335565.4122033,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-2,8,-78,-2,8,100,0,-57,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335566.4865723,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-78,-2,8,-78,-2,8,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335567.5638597,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-3,6,20,-78,-2,8,-78,-2,8,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335568.600656,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-2,8,-78,-2,8,100,0,-58,NR N78,25,94.4,11.2,nan,0,3.17,0.0000
1743335569.6537237,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-78,-2,7,-78,-2,7,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335570.6825764,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,8,20,-79,-3,5,-79,-3,5,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335571.7283282,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,9,20,-80,-4,3,-80,-4,3,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335572.7896135,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,9,20,-80,-4,1,-80,-4,1,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335573.8913336,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,9,20,-80,-4,1,-80,-4,1,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335574.921087,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,9,20,-80,-4,1,-80,-4,1,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335575.985085,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-80,-4,1,-80,-4,1,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335577.0827289,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,9,20,-80,-4,1,-80,-4,1,100,0,-60,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335578.1345918,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,9,20,-80,-5,0,-80,-5,0,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335579.175002,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,9,20,-79,-4,2,-79,-4,2,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335580.2541845,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-3,4,-79,-3,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335581.2913115,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335582.3464236,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-78,-2,6,-78,-2,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335583.3858087,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-78,-2,7,-78,-2,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335584.4797366,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-78,-2,7,-78,-2,7,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335585.549454,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-78,-2,7,-78,-2,7,100,0,-56,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335586.5880961,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-79,-3,4,-79,-3,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335587.656091,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-79,-3,3,-79,-3,3,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335588.706737,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-79,-4,2,-79,-4,2,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335589.8076982,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,8,20,-80,-4,2,-80,-4,2,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335590.8548949,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,8,20,-80,-4,2,-80,-4,2,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335591.9067051,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,8,20,-81,-5,1,-81,-5,1,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335592.9456713,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-80,-4,2,-80,-4,2,100,0,-60,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335593.9847388,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-4,2,-80,-4,2,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335595.0392785,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-80,-4,2,-80,-4,2,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335596.1052666,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-81,-4,1,-81,-4,1,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335597.1704943,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-80,-4,2,-80,-4,2,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335598.2643726,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-3,5,-79,-3,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335599.3123524,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-3,6,-79,-3,6,100,0,-58,NR N78,25,83.6,10.0,nan,0,3.17,0.0000
1743335600.3774896,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-2,6,-78,-2,6,100,0,-58,NR N78,25,73.6,8.75,nan,0,3.17,0.0000
1743335601.4522808,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,7,20,-78,-2,7,-78,-2,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335602.491498,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-2,6,-79,-2,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335603.5350273,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-78,-2,6,-78,-2,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335604.5863266,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,7,20,-79,-3,6,-79,-3,6,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335605.622192,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-3,5,-79,-3,5,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335606.6576207,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335607.7078593,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-79,-2,7,-79,-2,7,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335608.7904015,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-79,-2,7,-79,-2,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335609.8730676,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-79,-2,8,-79,-2,8,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335610.9098175,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,8,-79,-2,8,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335611.9712138,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-79,-2,8,-79,-2,8,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335613.015448,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-79,-2,7,-79,-2,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335614.0814614,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-2,7,-78,-2,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335615.1340885,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-2,8,-78,-2,8,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335616.197976,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-78,-2,8,-78,-2,8,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335617.249076,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-78,-2,8,-78,-2,8,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335618.3030334,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-78,-2,8,-78,-2,8,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335619.408352,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-78,-2,8,-78,-2,8,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335620.4497457,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-78,-2,7,-78,-2,7,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335621.494767,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-79,-2,7,-79,-2,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335622.547669,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,6,20,-79,-3,7,-79,-3,7,100,0,-55,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335623.618032,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,7,20,-79,-2,7,-79,-2,7,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335624.700541,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,7,20,-79,-3,7,-79,-3,7,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335625.765139,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-2,7,-79,-2,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335626.8063533,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-2,7,-79,-2,7,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335627.884592,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-79,-2,8,-79,-2,8,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335628.9650114,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-2,8,-79,-2,8,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335630.0607052,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-2,8,-79,-2,8,100,0,-57,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335631.1224122,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,6,-80,-3,6,100,0,-60,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335632.1971538,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-80,-3,6,-80,-3,6,100,0,-57,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335633.2765915,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335634.3416846,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-80,-3,5,-80,-3,5,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335635.4047596,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-3,6,-79,-3,6,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335636.4564028,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335637.5102215,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-80,-3,5,-80,-3,5,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335638.5538104,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-80,-3,5,-80,-3,5,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335639.6212504,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-80,-3,5,-80,-3,5,100,0,-57,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335640.6855047,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-79,-3,5,-79,-3,5,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335641.7693105,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335642.832828,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-80,-3,6,-80,-3,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335643.8753426,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-80,-3,5,-80,-3,5,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335644.9198687,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-3,6,-79,-3,6,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335646.012453,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,6,-80,-3,6,100,0,-59,NR N78,24,83.9,10.0,nan,1,3.17,0.0001
1743335647.0692396,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,7,20,-80,-3,5,-80,-3,5,100,0,-60,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335648.1309075,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,7,20,-80,-3,5,-80,-3,5,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335649.180861,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,6,-80,-3,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335650.2448766,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-80,-3,5,-80,-3,5,100,0,-61,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335651.3042946,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-80,-3,6,-80,-3,6,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
